timestamp,vehicle_id,vehicle_type,engine_type,engine_cc,gear,speed_kmph,rpm,engine_temp_c,oil_pressure_psi,vibration
2024-01-08T09:12:11,VH_04,Truck,Diesel,3500.0,5,83.3,2159.1,108.9,64.0,2.81
2024-01-08T09:16:11,VH_04,Truck,Diesel,3500.0,1,19.0,642.3,92.1,58.9,7.98
2024-01-08T09:27:12,VH_04,Truck,Diesel,3500.0,5,79.83,2288.6,108.9,50.3,5.96
2024-01-08T09:38:31,VH_04,Truck,Diesel,3500.0,1,19.29,916.7,81.6,71.7,5.47
2024-01-08T09:44:34,VH_04,Truck,Diesel,3500.0,4,62.54,1661.2,97.1,61.0,5.09
2024-01-08T09:49:57,VH_04,Truck,Diesel,3500.0,4,59.82,1371.0,121.4,61.3,5.68
2024-01-08T10:06:14,VH_04,Truck,Diesel,3500.0,5,99.81,2509.5,97.2,67.8,5.86
2024-01-08T10:13:19,VH_04,Truck,Diesel,3500.0,3,51.41,1755.7,104.4,64.1,4.57
2024-01-08T10:18:42,VH_04,Truck,Diesel,3500.0,6,104.07,1981.7,95.5,62.1,7.16
2024-01-08T10:27:16,VH_04,Truck,Diesel,3500.0,3,53.57,1808.6,92.6,47.6,8.28
2024-01-08T10:30:13,VH_04,Truck,Diesel,3500.0,1,18.73,925.0,86.9,72.0,2.17
2024-01-08T10:30:51,VH_04,Truck,Diesel,3500.0,5,84.08,2483.2,99.2,69.0,6.96
2024-01-08T10:40:51,VH_04,Truck,Diesel,3500.0,3,51.95,1439.1,87.8,53.6,5.97
2024-01-08T11:06:15,VH_04,Truck,Diesel,3500.0,4,70.65,1586.2,86.1,52.3,2.72
2024-01-08T11:06:28,VH_04,Truck,Diesel,3500.0,6,99.88,2434.1,100.6,39.6,5.54
2024-01-08T11:10:07,VH_04,Truck,Diesel,3500.0,6,103.13,1513.2,86.6,63.1,4.74
2024-01-09T08:08:04,VH_04,Truck,Diesel,3500.0,6,101.04,2302.6,102.5,73.9,6.7
2024-01-09T08:23:06,VH_04,Truck,Diesel,3500.0,5,84.3,2081.5,94.4,57.8,2.82
2024-01-09T08:47:05,VH_04,Truck,Diesel,3500.0,2,33.91,1445.6,87.1,53.7,6.69
2024-01-09T08:47:54,VH_04,Truck,Diesel,3500.0,1,10.88,1005.6,88.1,56.0,2.64
2024-01-09T09:21:42,VH_04,Truck,Diesel,3500.0,6,97.01,1946.4,77.4,38.7,6.5
2024-01-09T09:21:53,VH_04,Truck,Diesel,3500.0,2,29.78,1379.5,83.0,50.5,3.26
2024-01-09T09:40:10,VH_04,Truck,Diesel,3500.0,2,40.74,1441.3,80.6,64.4,5.7
2024-01-09T09:44:02,VH_04,Truck,Diesel,3500.0,2,33.69,1520.3,82.0,49.6,3.03
2024-01-09T09:56:09,VH_04,Truck,Diesel,3500.0,6,94.79,1361.4,111.8,47.9,5.22
2024-01-09T09:57:30,VH_04,Truck,Diesel,3500.0,3,59.34,1493.6,93.0,58.3,7.35
2024-01-09T10:01:34,VH_04,Truck,Diesel,3500.0,2,28.31,1401.5,88.9,72.0,4.55
2024-01-09T10:18:06,VH_04,Truck,Diesel,3500.0,2,40.26,1655.0,96.2,63.5,6.74
2024-01-09T10:34:52,VH_04,Truck,Diesel,3500.0,4,75.05,1952.5,96.6,70.7,9.02
2024-01-09T10:36:21,VH_04,Truck,Diesel,3500.0,3,52.37,1687.2,110.8,59.8,4.68
2024-01-09T10:41:55,VH_04,Truck,Diesel,3500.0,4,69.62,1530.0,98.5,78.4,5.03
2024-01-09T10:58:13,VH_04,Truck,Diesel,3500.0,3,48.96,1732.5,103.3,49.8,6.18
2024-01-09T11:01:18,VH_04,Truck,Diesel,3500.0,2,37.61,1403.9,91.8,59.4,5.48
2024-01-09T11:16:08,VH_04,Truck,Diesel,3500.0,1,16.73,905.4,99.8,48.8,6.38
2024-01-10T08:38:10,VH_04,Truck,Diesel,3500.0,6,104.37,2435.0,83.2,51.3,6.31
2024-01-10T08:52:23,VH_04,Truck,Diesel,3500.0,2,41.79,1237.3,92.5,54.7,7.05
2024-01-10T09:05:36,VH_04,Truck,Diesel,3500.0,6,103.36,2372.4,85.0,78.0,6.33
2024-01-10T09:06:05,VH_04,Truck,Diesel,3500.0,4,66.44,2008.3,91.3,71.5,2.94
2024-01-10T09:10:35,VH_04,Truck,Diesel,3500.0,2,34.0,1090.7,90.1,58.3,7.9
2024-01-10T09:14:04,VH_04,Truck,Diesel,3500.0,6,92.27,1455.2,94.7,37.6,4.26
2024-01-10T11:19:28,VH_04,Truck,Diesel,3500.0,3,50.79,1866.0,94.8,76.4,7.77
2024-01-11T08:03:22,VH_04,Truck,Diesel,3500.0,2,33.67,1321.0,100.5,44.4,3.44
2024-01-11T08:19:30,VH_04,Truck,Diesel,3500.0,3,58.57,1435.3,98.3,71.7,6.47
2024-01-11T08:48:59,VH_04,Truck,Diesel,3500.0,5,89.49,2194.1,77.7,49.4,6.27
2024-01-11T09:16:00,VH_04,Truck,Diesel,3500.0,3,44.28,1796.7,88.9,57.4,7.01
2024-01-11T09:16:58,VH_04,Truck,Diesel,3500.0,5,82.43,2115.8,119.4,63.4,9.44
2024-01-11T09:20:16,VH_04,Truck,Diesel,3500.0,4,76.9,2149.8,110.9,79.3,6.58
2024-01-11T09:31:41,VH_04,Truck,Diesel,3500.0,1,23.76,683.5,98.0,49.5,6.9
2024-01-11T10:17:30,VH_04,Truck,Diesel,3500.0,3,55.58,1645.9,95.5,56.1,3.83
2024-01-11T10:28:09,VH_04,Truck,Diesel,3500.0,3,53.14,1980.7,77.0,62.0,9.19
2024-01-11T10:33:16,VH_04,Truck,Diesel,3500.0,4,57.76,1602.3,106.1,57.6,4.77
2024-01-11T10:48:58,VH_04,Truck,Diesel,3500.0,4,74.64,1933.2,89.8,59.6,9.31
2024-01-11T11:13:39,VH_04,Truck,Diesel,3500.0,6,99.34,2058.1,113.8,55.7,8.54
2024-01-11T11:17:52,VH_04,Truck,Diesel,3500.0,6,91.34,1983.4,88.1,67.4,6.63
2024-01-12T08:20:42,VH_04,Truck,Diesel,3500.0,6,92.97,1756.4,86.9,87.8,9.3
2024-01-12T08:21:21,VH_04,Truck,Diesel,3500.0,6,96.31,2155.8,100.4,51.8,4.54
2024-01-12T08:34:13,VH_04,Truck,Diesel,3500.0,6,99.38,1921.9,106.6,52.2,6.71
2024-01-12T08:35:48,VH_04,Truck,Diesel,3500.0,5,78.51,2778.4,87.6,43.8,7.98
2024-01-12T08:54:12,VH_04,Truck,Diesel,3500.0,4,64.91,2005.1,88.4,69.7,6.23
2024-01-12T09:30:50,VH_04,Truck,Diesel,3500.0,4,68.35,2036.7,97.5,66.6,6.3
2024-01-12T09:49:26,VH_04,Truck,Diesel,3500.0,1,23.02,928.5,100.1,43.3,6.93
2024-01-12T09:50:24,VH_04,Truck,Diesel,3500.0,5,87.86,1938.4,96.7,61.2,6.32
2024-01-12T10:06:02,VH_04,Truck,Diesel,3500.0,2,37.55,1657.1,93.1,61.5,7.77
2024-01-12T10:09:22,VH_04,Truck,Diesel,3500.0,3,50.36,950.1,89.9,53.7,5.13
2024-01-12T10:28:53,VH_04,Truck,Diesel,3500.0,4,72.26,1643.1,108.1,67.1,7.38
2024-01-12T10:35:23,VH_04,Truck,Diesel,3500.0,5,89.75,2095.8,117.2,41.7,4.95
2024-01-12T10:36:07,VH_04,Truck,Diesel,3500.0,6,99.32,1501.5,86.6,70.6,7.81
2024-01-12T10:43:00,VH_04,Truck,Diesel,3500.0,6,112.07,1691.4,93.4,47.6,5.4
2024-01-13T08:14:54,VH_04,Truck,Diesel,3500.0,2,37.59,1260.4,93.4,54.7,4.08
2024-01-13T08:30:47,VH_04,Truck,Diesel,3500.0,3,54.22,1815.3,88.5,68.6,6.4
2024-01-13T08:37:01,VH_04,Truck,Diesel,3500.0,2,35.41,1253.4,91.7,68.1,7.66
2024-01-13T08:46:07,VH_04,Truck,Diesel,3500.0,1,13.68,942.9,82.4,53.7,6.22
2024-01-13T08:51:34,VH_04,Truck,Diesel,3500.0,1,21.89,1232.7,95.3,48.9,5.13
2024-01-13T09:03:31,VH_04,Truck,Diesel,3500.0,6,98.78,1797.7,103.2,40.9,5.9
2024-01-13T09:10:38,VH_04,Truck,Diesel,3500.0,5,85.42,2333.5,96.5,33.4,4.56
2024-01-13T09:26:05,VH_04,Truck,Diesel,3500.0,3,52.03,1418.3,109.8,79.3,6.86
2024-01-13T10:14:04,VH_04,Truck,Diesel,3500.0,6,96.46,1744.1,103.5,69.1,5.14
2024-01-13T10:16:05,VH_04,Truck,Diesel,3500.0,6,103.7,1702.5,106.3,71.8,5.67
2024-01-13T11:04:49,VH_04,Truck,Diesel,3500.0,1,27.92,990.6,87.3,60.3,5.03
2024-01-14T08:00:20,VH_04,Truck,Diesel,3500.0,6,96.98,1610.3,92.1,45.8,5.68
2024-01-14T08:16:55,VH_04,Truck,Diesel,3500.0,1,21.73,908.2,96.8,53.8,5.31
2024-01-14T08:37:24,VH_04,Truck,Diesel,3500.0,1,19.21,1268.1,88.5,36.6,4.51
2024-01-14T09:43:23,VH_04,Truck,Diesel,3500.0,5,87.17,2111.9,101.1,46.5,4.95
2024-01-14T09:54:20,VH_04,Truck,Diesel,3500.0,3,51.01,891.4,98.2,60.3,4.15
2024-01-14T09:56:13,VH_04,Truck,Diesel,3500.0,5,81.67,2076.2,97.4,66.6,4.66
2024-01-14T10:15:20,VH_04,Truck,Diesel,3500.0,3,58.55,1398.6,96.0,55.0,8.15
2024-01-14T10:31:41,VH_04,Truck,Diesel,3500.0,4,72.94,1917.1,113.0,59.3,3.43
2024-01-14T10:39:51,VH_04,Truck,Diesel,3500.0,6,99.91,1728.2,81.7,44.3,7.99
2024-01-14T10:42:58,VH_04,Truck,Diesel,3500.0,2,39.23,1452.0,100.7,62.4,3.91
2024-01-14T10:54:49,VH_04,Truck,Diesel,3500.0,3,55.71,1756.1,93.9,53.7,7.34
2024-01-14T10:56:35,VH_04,Truck,Diesel,3500.0,6,105.29,1892.1,127.6,35.6,7.54
2024-01-15T08:40:22,VH_04,Truck,Diesel,3500.0,1,13.44,1121.4,90.7,44.7,6.56
2024-01-15T08:45:18,VH_04,Truck,Diesel,3500.0,2,28.72,1250.9,99.8,48.1,5.2
2024-01-15T08:57:02,VH_04,Truck,Diesel,3500.0,4,76.77,2065.2,116.9,58.8,7.49
2024-01-15T09:01:01,VH_04,Truck,Diesel,3500.0,6,104.22,2077.3,109.6,42.1,9.79
2024-01-15T09:58:44,VH_04,Truck,Diesel,3500.0,6,90.27,2078.6,76.3,85.6,6.08
2024-01-15T10:09:42,VH_04,Truck,Diesel,3500.0,4,74.08,1695.3,89.6,50.4,5.93
2024-01-15T10:34:36,VH_04,Truck,Diesel,3500.0,6,108.51,2022.3,99.1,45.2,7.61
2024-01-15T10:38:48,VH_04,Truck,Diesel,3500.0,6,99.28,1686.1,87.6,68.6,7.09
2024-01-15T10:51:35,VH_04,Truck,Diesel,3500.0,3,47.56,1746.9,89.3,71.8,6.08
2024-01-15T11:06:42,VH_04,Truck,Diesel,3500.0,6,101.8,1635.4,108.5,68.5,4.77
2024-01-16T08:06:07,VH_04,Truck,Diesel,3500.0,5,90.09,2420.1,98.7,72.3,11.03
2024-01-16T08:16:24,VH_04,Truck,Diesel,3500.0,4,61.74,1912.1,95.6,51.9,7.14
2024-01-16T08:49:19,VH_04,Truck,Diesel,3500.0,5,80.02,2030.2,88.9,71.5,7.86
2024-01-16T09:42:38,VH_04,Truck,Diesel,3500.0,4,77.25,2312.2,82.4,55.9,7.05
2024-01-16T09:47:35,VH_04,Truck,Diesel,3500.0,6,100.35,2226.2,107.8,84.8,7.34
2024-01-16T10:22:24,VH_04,Truck,Diesel,3500.0,3,49.82,1212.1,101.3,50.9,6.47
2024-01-16T10:51:22,VH_04,Truck,Diesel,3500.0,5,91.96,2093.2,84.7,57.0,7.33
2024-01-16T11:02:00,VH_04,Truck,Diesel,3500.0,2,41.85,1407.8,99.0,53.6,6.37
2024-01-17T08:12:40,VH_04,Truck,Diesel,3500.0,4,60.75,1605.5,107.5,78.5,5.78
2024-01-17T08:14:03,VH_04,Truck,Diesel,3500.0,2,39.02,1212.8,92.7,57.9,6.89
2024-01-17T08:51:20,VH_04,Truck,Diesel,3500.0,2,43.39,1253.6,101.9,62.4,4.41
2024-01-17T08:53:09,VH_04,Truck,Diesel,3500.0,4,65.34,1870.8,93.9,61.5,7.03
2024-01-17T09:23:24,VH_04,Truck,Diesel,3500.0,6,96.16,1667.0,74.3,57.8,6.11
2024-01-17T09:27:48,VH_04,Truck,Diesel,3500.0,2,30.13,1373.6,97.7,45.9,5.41
2024-01-17T09:35:34,VH_04,Truck,Diesel,3500.0,6,97.71,1443.9,100.0,81.5,10.5
2024-01-17T09:46:28,VH_04,Truck,Diesel,3500.0,6,100.69,1451.2,96.0,57.6,9.43
2024-01-17T09:53:36,VH_04,Truck,Diesel,3500.0,1,17.99,988.8,88.9,59.7,5.62
2024-01-17T10:07:42,VH_04,Truck,Diesel,3500.0,1,23.32,894.4,83.7,54.5,5.4
2024-01-17T10:38:13,VH_04,Truck,Diesel,3500.0,4,60.11,1450.2,77.6,61.7,6.16
2024-01-18T08:21:48,VH_04,Truck,Diesel,3500.0,5,89.55,1540.4,98.1,45.6,6.38
2024-01-18T08:58:49,VH_04,Truck,Diesel,3500.0,5,92.37,1879.1,101.7,55.1,3.1
2024-01-18T09:02:16,VH_04,Truck,Diesel,3500.0,1,14.94,643.2,91.2,57.9,5.45
2024-01-18T09:14:29,VH_04,Truck,Diesel,3500.0,4,64.5,1927.4,104.3,65.7,11.4
2024-01-18T09:47:50,VH_04,Truck,Diesel,3500.0,5,90.35,2337.6,88.6,43.5,8.69
2024-01-18T09:48:38,VH_04,Truck,Diesel,3500.0,1,18.71,1051.4,97.5,48.8,4.72
2024-01-18T09:52:56,VH_04,Truck,Diesel,3500.0,4,75.17,1691.1,89.4,56.7,6.93
2024-01-18T09:55:54,VH_04,Truck,Diesel,3500.0,4,67.93,1971.6,103.7,52.4,7.99
2024-01-18T10:12:26,VH_04,Truck,Diesel,3500.0,5,78.11,2431.0,88.7,74.9,7.37
2024-01-18T10:49:25,VH_04,Truck,Diesel,3500.0,3,53.01,1798.5,91.0,65.4,6.17
2024-01-18T10:53:30,VH_04,Truck,Diesel,3500.0,1,21.75,1231.4,91.5,51.8,5.5
2024-01-18T11:09:29,VH_04,Truck,Diesel,3500.0,5,84.32,2133.1,109.7,40.1,7.74
2024-01-18T11:14:50,VH_04,Truck,Diesel,3500.0,6,98.32,1655.2,111.3,68.5,7.96
2024-01-18T11:16:58,VH_04,Truck,Diesel,3500.0,3,58.16,1498.7,103.2,56.2,5.93
2024-01-19T08:09:47,VH_04,Truck,Diesel,3500.0,6,100.83,2093.8,100.0,55.9,5.19
2024-01-19T09:17:44,VH_04,Truck,Diesel,3500.0,2,30.99,1294.2,93.2,38.0,4.48
2024-01-19T09:23:37,VH_04,Truck,Diesel,3500.0,4,71.48,1910.6,90.2,49.3,7.16
2024-01-19T09:27:41,VH_04,Truck,Diesel,3500.0,5,75.61,1748.3,103.5,51.2,6.32
2024-01-19T09:32:16,VH_04,Truck,Diesel,3500.0,5,75.2,2072.1,91.7,65.2,5.65
2024-01-19T10:26:24,VH_04,Truck,Diesel,3500.0,1,30.1,909.1,89.8,45.6,4.12
2024-01-19T10:29:11,VH_04,Truck,Diesel,3500.0,2,30.97,1252.4,87.6,52.6,6.0
2024-01-19T10:36:42,VH_04,Truck,Diesel,3500.0,5,79.67,1518.1,94.4,45.3,8.68
2024-01-19T11:11:32,VH_04,Truck,Diesel,3500.0,6,101.84,1900.6,96.0,52.1,5.47
2024-01-20T08:06:11,VH_04,Truck,Diesel,3500.0,4,69.96,1812.3,103.5,58.0,10.58
2024-01-20T08:20:19,VH_04,Truck,Diesel,3500.0,5,83.0,1958.2,83.7,54.3,6.32
2024-01-20T08:29:42,VH_04,Truck,Diesel,3500.0,5,78.71,1932.4,112.7,66.1,7.5
2024-01-20T08:54:41,VH_04,Truck,Diesel,3500.0,5,85.8,2078.4,71.3,39.0,6.52
2024-01-20T09:40:55,VH_04,Truck,Diesel,3500.0,5,93.31,2217.5,114.1,76.2,8.95
2024-01-20T09:46:09,VH_04,Truck,Diesel,3500.0,1,22.33,1230.4,93.6,49.3,5.64
2024-01-20T09:47:27,VH_04,Truck,Diesel,3500.0,5,72.62,1605.6,92.2,56.3,10.65
2024-01-20T10:02:55,VH_04,Truck,Diesel,3500.0,6,101.35,1608.6,98.4,57.3,6.74
2024-01-20T10:50:07,VH_04,Truck,Diesel,3500.0,4,75.07,2163.9,106.3,46.5,7.67
2024-01-21T08:18:09,VH_04,Truck,Diesel,3500.0,3,57.09,1542.1,93.7,47.9,8.73
2024-01-21T08:34:45,VH_04,Truck,Diesel,3500.0,2,35.83,1133.3,92.2,56.7,5.79
2024-01-21T08:35:14,VH_04,Truck,Diesel,3500.0,3,49.48,1616.6,91.5,72.7,4.86
2024-01-21T08:41:17,VH_04,Truck,Diesel,3500.0,5,87.78,2374.4,97.2,63.7,6.1
2024-01-21T08:44:28,VH_04,Truck,Diesel,3500.0,6,101.72,1815.2,84.2,54.3,7.26
2024-01-21T08:49:29,VH_04,Truck,Diesel,3500.0,5,95.1,2699.6,95.7,43.1,7.44
2024-01-21T08:57:57,VH_04,Truck,Diesel,3500.0,2,37.17,1276.1,83.8,77.3,5.39
2024-01-21T09:03:28,VH_04,Truck,Diesel,3500.0,4,63.24,1408.0,101.1,57.7,5.86
2024-01-21T09:04:00,VH_04,Truck,Diesel,3500.0,6,93.18,1614.2,118.8,46.9,5.5
2024-01-21T09:12:27,VH_04,Truck,Diesel,3500.0,5,89.94,2129.0,108.5,59.0,9.59
2024-01-21T09:32:03,VH_04,Truck,Diesel,3500.0,3,51.43,1317.1,86.3,85.6,8.95
2024-01-21T09:32:54,VH_04,Truck,Diesel,3500.0,4,61.97,1469.6,97.2,49.6,6.9
2024-01-21T09:53:54,VH_04,Truck,Diesel,3500.0,2,43.73,1392.9,88.4,52.5,5.31
2024-01-21T09:54:57,VH_04,Truck,Diesel,3500.0,5,81.98,2133.2,103.9,28.2,8.99
2024-01-21T10:46:05,VH_04,Truck,Diesel,3500.0,4,75.18,2143.1,98.3,54.6,7.99
2024-01-21T10:51:10,VH_04,Truck,Diesel,3500.0,5,80.19,1916.1,113.8,59.4,5.64
2024-01-21T10:59:07,VH_04,Truck,Diesel,3500.0,4,69.51,1828.5,89.9,51.8,6.32
2024-01-21T11:08:10,VH_04,Truck,Diesel,3500.0,6,97.63,1385.2,95.1,83.1,6.37
2024-01-21T11:09:30,VH_04,Truck,Diesel,3500.0,3,43.51,1636.7,103.5,48.1,5.08
2024-01-21T11:13:52,VH_04,Truck,Diesel,3500.0,2,35.84,1452.9,77.5,79.8,7.94
2024-01-22T08:01:08,VH_04,Truck,Diesel,3500.0,6,101.82,1884.7,103.9,60.6,8.14
2024-01-22T08:11:42,VH_04,Truck,Diesel,3500.0,6,99.82,2170.6,85.1,64.2,5.19
2024-01-22T08:42:50,VH_04,Truck,Diesel,3500.0,3,49.0,1349.9,88.4,73.0,6.69
2024-01-22T08:54:32,VH_04,Truck,Diesel,3500.0,3,55.5,1518.7,82.4,51.8,7.05
2024-01-22T09:07:22,VH_04,Truck,Diesel,3500.0,1,22.82,861.4,82.5,53.3,5.96
2024-01-22T09:29:32,VH_04,Truck,Diesel,3500.0,2,28.64,1203.0,88.0,47.9,5.95
2024-01-22T09:38:00,VH_04,Truck,Diesel,3500.0,4,59.27,1806.1,99.9,73.0,9.34
2024-01-22T09:49:19,VH_04,Truck,Diesel,3500.0,6,101.09,1352.8,100.5,33.5,6.58
2024-01-22T10:07:22,VH_04,Truck,Diesel,3500.0,4,74.04,1370.6,99.1,72.0,6.66
2024-01-22T10:13:29,VH_04,Truck,Diesel,3500.0,4,73.89,2535.8,103.5,88.1,9.09
2024-01-22T10:14:44,VH_04,Truck,Diesel,3500.0,6,105.27,1635.3,90.0,41.3,5.15
2024-01-22T10:25:25,VH_04,Truck,Diesel,3500.0,2,36.58,1570.5,98.4,53.6,7.61
2024-01-22T11:07:33,VH_04,Truck,Diesel,3500.0,2,52.0,1574.8,106.3,83.8,4.83
2024-01-23T08:03:54,VH_04,Truck,Diesel,3500.0,4,73.17,1817.3,104.8,43.4,8.23
2024-01-23T08:10:44,VH_04,Truck,Diesel,3500.0,5,79.7,1835.4,100.3,46.4,7.36
2024-01-23T08:23:22,VH_04,Truck,Diesel,3500.0,6,95.92,1814.8,83.3,63.1,7.74
2024-01-23T08:32:08,VH_04,Truck,Diesel,3500.0,6,99.9,2086.2,124.6,51.1,7.94
2024-01-23T08:32:53,VH_04,Truck,Diesel,3500.0,5,84.27,2345.4,97.9,55.3,8.89
2024-01-23T09:18:44,VH_04,Truck,Diesel,3500.0,6,102.39,1790.5,109.7,43.3,4.85
2024-01-23T09:52:30,VH_04,Truck,Diesel,3500.0,6,103.54,1397.1,99.3,66.1,6.79
2024-01-23T09:58:19,VH_04,Truck,Diesel,3500.0,4,65.83,1889.9,107.7,51.4,6.38
2024-01-23T10:00:43,VH_04,Truck,Diesel,3500.0,1,11.39,1020.9,90.4,61.5,4.49
2024-01-23T10:15:30,VH_04,Truck,Diesel,3500.0,3,63.67,1790.1,97.4,57.7,4.83
2024-01-23T10:25:07,VH_04,Truck,Diesel,3500.0,5,79.08,1871.8,102.8,47.2,8.43
2024-01-23T10:33:36,VH_04,Truck,Diesel,3500.0,2,33.98,1106.4,90.0,38.9,5.04
2024-01-23T10:41:18,VH_04,Truck,Diesel,3500.0,3,60.78,1651.8,65.5,51.9,5.95
2024-01-23T10:59:47,VH_04,Truck,Diesel,3500.0,5,77.5,2334.2,84.6,56.2,7.03
2024-01-23T11:03:29,VH_04,Truck,Diesel,3500.0,1,20.94,971.0,94.5,60.1,5.18
2024-01-23T11:15:31,VH_04,Truck,Diesel,3500.0,4,69.72,2324.9,96.6,85.8,7.14
2024-01-24T08:05:14,VH_04,Truck,Diesel,3500.0,1,15.38,937.5,90.0,67.3,3.89
2024-01-24T08:11:12,VH_04,Truck,Diesel,3500.0,2,33.82,1491.3,109.4,50.3,6.69
2024-01-24T08:16:31,VH_04,Truck,Diesel,3500.0,6,107.68,1955.9,113.4,33.6,3.05
2024-01-24T08:33:15,VH_04,Truck,Diesel,3500.0,5,83.58,1604.4,92.8,67.4,9.03
2024-01-24T08:36:43,VH_04,Truck,Diesel,3500.0,5,93.21,2251.5,109.2,53.8,7.89
2024-01-24T08:40:43,VH_04,Truck,Diesel,3500.0,5,88.07,2092.4,89.9,55.6,7.61
2024-01-24T08:56:04,VH_04,Truck,Diesel,3500.0,3,57.7,1137.1,93.7,76.7,7.94
2024-01-24T09:00:56,VH_04,Truck,Diesel,3500.0,4,67.09,1477.6,97.5,72.0,7.63
2024-01-24T09:05:18,VH_04,Truck,Diesel,3500.0,5,89.78,2755.4,106.3,43.1,9.45
2024-01-24T09:11:57,VH_04,Truck,Diesel,3500.0,3,44.36,1836.0,106.4,74.3,6.9
2024-01-24T09:22:04,VH_04,Truck,Diesel,3500.0,1,25.24,1298.8,101.0,48.1,6.17
2024-01-24T09:28:09,VH_04,Truck,Diesel,3500.0,6,100.64,1948.6,98.5,48.5,6.22
2024-01-24T09:41:56,VH_04,Truck,Diesel,3500.0,6,98.33,1975.8,99.4,69.3,7.6
2024-01-24T10:46:45,VH_04,Truck,Diesel,3500.0,3,53.5,1741.2,86.8,55.2,6.49
2024-01-25T08:01:24,VH_04,Truck,Diesel,3500.0,1,16.76,1188.4,87.1,36.0,7.55
2024-01-25T08:20:36,VH_04,Truck,Diesel,3500.0,6,98.26,2311.4,94.6,59.7,6.41
2024-01-25T08:24:36,VH_04,Truck,Diesel,3500.0,4,74.97,1986.7,104.3,72.6,3.19
2024-01-25T08:39:13,VH_04,Truck,Diesel,3500.0,5,76.41,1184.4,97.9,31.4,5.2
2024-01-25T08:44:23,VH_04,Truck,Diesel,3500.0,5,86.26,1468.1,96.7,43.4,8.24
2024-01-25T08:53:52,VH_04,Truck,Diesel,3500.0,6,97.2,2125.8,106.6,88.0,9.32
2024-01-25T09:20:22,VH_04,Truck,Diesel,3500.0,3,47.64,1391.2,87.7,36.5,8.84
2024-01-25T09:25:57,VH_04,Truck,Diesel,3500.0,5,83.54,1686.3,90.5,60.4,4.04
2024-01-25T09:51:28,VH_04,Truck,Diesel,3500.0,6,100.76,1799.2,77.7,56.1,2.95
2024-01-25T10:21:00,VH_04,Truck,Diesel,3500.0,5,97.92,2294.6,99.0,57.3,7.44
2024-01-25T10:23:14,VH_04,Truck,Diesel,3500.0,5,82.8,2011.1,83.8,65.5,5.32
2024-01-25T10:45:01,VH_04,Truck,Diesel,3500.0,4,75.8,2075.9,93.5,61.3,7.72
2024-01-25T11:04:23,VH_04,Truck,Diesel,3500.0,2,33.95,1151.6,97.9,57.3,5.64
2024-01-26T08:15:28,VH_04,Truck,Diesel,3500.0,5,91.27,2529.8,89.2,50.7,5.41
2024-01-26T08:24:52,VH_04,Truck,Diesel,3500.0,2,33.28,1261.0,86.4,70.0,7.21
2024-01-26T08:31:28,VH_04,Truck,Diesel,3500.0,2,41.84,1266.7,101.5,46.8,6.79
2024-01-26T08:41:32,VH_04,Truck,Diesel,3500.0,6,101.89,2014.3,97.9,34.6,7.0
2024-01-26T08:49:34,VH_04,Truck,Diesel,3500.0,6,98.21,1999.2,110.0,73.4,6.4
2024-01-26T09:08:20,VH_04,Truck,Diesel,3500.0,5,83.34,2217.5,98.3,49.2,5.76
2024-01-26T09:17:53,VH_04,Truck,Diesel,3500.0,3,53.08,1780.9,102.0,63.2,7.65
2024-01-26T09:37:26,VH_04,Truck,Diesel,3500.0,3,58.57,1365.5,94.6,79.1,8.13
2024-01-26T09:59:51,VH_04,Truck,Diesel,3500.0,5,78.02,2083.4,102.5,58.7,9.64
2024-01-26T10:05:02,VH_04,Truck,Diesel,3500.0,5,89.07,2094.2,90.6,72.7,8.35
2024-01-26T10:05:29,VH_04,Truck,Diesel,3500.0,5,76.76,1823.9,96.8,60.2,3.73
2024-01-26T10:24:03,VH_04,Truck,Diesel,3500.0,4,72.52,1873.5,90.0,61.4,4.73
2024-01-26T10:57:48,VH_04,Truck,Diesel,3500.0,5,90.33,2249.6,96.0,56.5,7.51
2024-01-26T10:58:34,VH_04,Truck,Diesel,3500.0,3,53.54,1515.1,103.1,61.1,10.15
2024-01-26T11:02:49,VH_04,Truck,Diesel,3500.0,4,64.71,2091.4,96.5,59.6,7.29
2024-01-26T11:11:25,VH_04,Truck,Diesel,3500.0,2,35.26,1390.5,98.9,55.1,7.06
2024-01-27T08:12:23,VH_04,Truck,Diesel,3500.0,5,81.84,1711.3,106.2,50.0,7.68
2024-01-27T08:17:00,VH_04,Truck,Diesel,3500.0,1,21.02,867.4,90.8,51.9,3.92
2024-01-27T08:25:40,VH_04,Truck,Diesel,3500.0,6,96.83,1751.9,95.1,92.3,6.95
2024-01-27T08:29:16,VH_04,Truck,Diesel,3500.0,2,34.37,1189.1,85.7,64.3,7.88
2024-01-27T08:56:33,VH_04,Truck,Diesel,3500.0,3,52.56,1533.4,105.8,58.1,8.56
2024-01-27T09:19:17,VH_04,Truck,Diesel,3500.0,3,51.9,1580.5,91.4,68.9,5.65
2024-01-27T09:34:22,VH_04,Truck,Diesel,3500.0,3,43.56,1505.6,102.7,73.0,7.84
2024-01-27T09:37:15,VH_04,Truck,Diesel,3500.0,1,24.54,1080.6,86.5,54.4,5.43
2024-01-27T09:43:37,VH_04,Truck,Diesel,3500.0,2,43.3,1054.5,89.3,62.5,4.72
